"","X.1","time","X","t_i_1","t_i_2","t_i_3","t_i_4","t_i_5","t_o","weight_kg","h","t","p","key","day","month","year","hour","minute","second","uni_time","numeric.time","weight_delta","no_jump","outlier_lim","weight_delta_noOutlier","weight_kg_noOutlier","with_0","queencell.last","queencell.next","queencell.last.dif","queencell.next.dif","feeding.last","feeding.next","feeding.last.dif","feeding.next.dif","honey.last","honey.next","honey.last.dif","honey.next.dif","treatment.last","treatment.next","treatment.last.dif","treatment.next.dif","died.last","died.next","died.last.dif","died.next.dif","swarming.last","swarming.next","swarming.last.dif","swarming.next.dif","lon","lat"
"1535",1535,"2020-03-13 17:00:00",104730.5,9.61510416666667,8.83229166666667,9.30677083333333,9.02552083333333,10.5520833333333,8.228125,31.4794383333333,57.8325578333333,11.3200826666667,1016.24638333333,49,13,3,2020,17,29.5,0,NA,104730.5,-0.000504250000000006,1,0,-0.000504250000000006,-3.77323166666665,-0.000504250000000006,NA,NA,NA,NA,NA,NA,184.969791666667,NA,NA,NA,201.323958333333,760.035763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1536",1536,"2020-03-13 18:00:00",104790.5,9.03177083333333,8.19895833333333,8.70572916666667,8.40208333333333,10.0005208333333,7.40729166666667,31.4783561666667,60.8657815,10.7420815,1016.83611666667,49,13,3,2020,18,29.5,0,NA,104790.5,0.000269750000000002,1,0,0.000269750000000002,-3.77431383333332,0.000269750000000002,NA,NA,NA,NA,NA,NA,185.011458333333,NA,NA,NA,201.365625,759.994097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1537",1537,"2020-03-13 19:00:00",104850.5,8.37239583333333,7.55052083333333,8.07864583333333,7.79427083333333,9.3046875,6.7765625,31.4788809166667,63.0271134166667,10.1095075583333,1017.4735,49,13,3,2020,19,29.5,0,NA,104850.5,3.40833333333757e-05,1,0,3.40833333333757e-05,-3.77378908333331,3.40833333333757e-05,NA,NA,NA,NA,NA,NA,185.053125,NA,NA,NA,201.407291666667,759.952430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1538",1538,"2020-03-13 20:00:00",104910.5,8.16354166666667,7.55260416666667,8.109375,7.76927083333333,8.97708333333333,5.32760416666667,31.4777930833333,65.27757225,9.100610625,1017.699275,49,13,3,2020,20,29.5,0,NA,104910.5,-0.000197833333333364,1,0,-0.000197833333333364,-3.77487691666665,-0.000197833333333364,NA,NA,NA,NA,NA,NA,185.094791666667,NA,NA,NA,201.448958333333,759.910763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1539",1539,"2020-03-13 21:00:00",104970.5,7.48541666666667,6.88958333333333,7.2953125,7.0421875,8.21875,5.0046875,31.4526474166667,70.0897071666667,8.17189104166667,1018.038325,49,13,3,2020,21,29.5,0,NA,104970.5,-0.000507416666666671,1,0,-0.000507416666666671,-3.80002258333332,-0.000507416666666671,NA,NA,NA,NA,NA,NA,185.136458333333,NA,NA,NA,201.490625,759.869097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1540",1540,"2020-03-13 22:00:00",105030.5,7.25885416666667,6.68125,7.021875,6.8015625,7.9796875,4.78802083333333,31.43562375,74.0529255833333,7.97564218333333,1018.15593333333,49,13,3,2020,22,29.5,0,NA,105030.5,-0.000144749999999997,1,0,-0.000144749999999997,-3.81704624999998,-0.000144749999999997,NA,NA,NA,NA,NA,NA,185.178125,NA,NA,NA,201.532291666667,759.827430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1541",1541,"2020-03-13 23:00:00",105090.5,6.72135416666667,6.16979166666667,6.59479166666667,6.34114583333333,7.4625,3.84895833333333,31.4524054166667,75.63396125,7.450910175,1017.968875,49,13,3,2020,23,29.5,0,NA,105090.5,0.000182166666666698,1,0,0.000182166666666698,-3.80026458333332,0.000182166666666698,NA,NA,NA,NA,NA,NA,185.219791666667,NA,NA,NA,201.573958333333,759.785763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1542",1542,"2020-03-14 00:00:00",105150.5,5.8078125,5.315625,5.7140625,5.42708333333333,6.62552083333333,3.31979166666667,31.451706,77.5637294166667,6.49127551666667,1018.13425,49,14,3,2020,0,29.5,0,NA,105150.5,0.00017649999999995,1,0,0.00017649999999995,-3.80096399999998,0.00017649999999995,NA,NA,NA,NA,NA,NA,185.261458333333,NA,NA,NA,201.615625,759.744097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1543",1543,"2020-03-14 01:00:00",105210.5,6.27447916666667,5.46875,6.01875,5.86875,6.93697916666667,3.7265625,31.4558591666667,78.8830135833333,7.20590701666667,1018.170725,49,14,3,2020,1,29.5,0,NA,105210.5,-9.35833333333136e-05,1,0,-9.35833333333136e-05,-3.79681083333332,-9.35833333333136e-05,NA,NA,NA,NA,NA,NA,185.303125,NA,NA,NA,201.657291666667,759.702430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1544",1544,"2020-03-14 02:00:00",105270.5,5.70989583333333,5.09270833333333,5.5546875,5.28645833333333,6.47135416666667,2.4859375,31.4437001666667,76.6855639166667,6.51924926666667,1017.91365,49,14,3,2020,2,29.5,0,NA,105270.5,-0.000150666666666647,1,0,-0.000150666666666647,-3.80896983333332,-0.000150666666666647,NA,NA,NA,NA,NA,NA,185.344791666667,NA,NA,NA,201.698958333333,759.660763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1545",1545,"2020-03-14 03:00:00",105330.5,4.32604166666667,3.91770833333333,4.20364583333333,3.87916666666667,5.2171875,1.20833333333333,31.4350194166667,77.1306225833333,4.95929465833333,1017.76111666667,49,14,3,2020,3,29.5,0,NA,105330.5,-0.000142833333333374,1,0,-0.000142833333333374,-3.81765058333332,-0.000142833333333374,NA,NA,NA,NA,NA,NA,185.386458333333,NA,NA,NA,201.740625,759.619097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1546",1546,"2020-03-14 04:00:00",105390.5,3.41197916666667,2.91302083333333,3.3,3.00208333333333,4.25364583333333,0.2875,31.42911575,77.8207393333333,4.03547853333333,1017.86559166667,49,14,3,2020,4,29.5,0,NA,105390.5,-0.000142166666666613,1,0,-0.000142166666666613,-3.82355424999998,-0.000142166666666613,NA,NA,NA,NA,NA,NA,185.428125,NA,NA,NA,201.782291666667,759.577430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1547",1547,"2020-03-14 05:00:00",105450.5,2.6375,2.1703125,2.390625,2.08125,3.50364583333333,-0.534895833333333,31.4228494166667,78.36311275,3.16307553333333,1017.85475,49,14,3,2020,5,29.5,0,NA,105450.5,4.09999999999869e-05,1,0,4.09999999999869e-05,-3.82982058333332,4.09999999999869e-05,NA,NA,NA,NA,NA,NA,185.469791666667,NA,NA,NA,201.823958333333,759.535763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1548",1548,"2020-03-14 06:00:00",105510.5,2.48802083333333,1.6296875,2.08854166666667,1.8859375,3.309375,0.15625,31.4350490833333,79.87724275,3.446243,1018.10165,49,14,3,2020,6,29.5,0,NA,105510.5,0.000462333333333297,1,0,0.000462333333333297,-3.81762091666665,0.000462333333333297,NA,NA,NA,NA,NA,NA,185.511458333333,NA,NA,NA,201.865625,759.494097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1549",1549,"2020-03-14 07:00:00",105570.5,3.14010416666667,2.25833333333333,2.78958333333333,2.82708333333333,3.90104166666667,4.11145833333333,31.47642375,80.3496925833333,4.72774823333333,1018.48434166667,49,14,3,2020,7,29.5,0,NA,105570.5,0.000874833333333373,1,0,0.000874833333333373,-3.77624624999998,0.000874833333333373,NA,NA,NA,NA,NA,NA,185.553125,NA,NA,NA,201.907291666667,759.452430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1550",1550,"2020-03-14 08:00:00",105630.5,6.72552083333333,5.97864583333333,6.31510416666667,6.72239583333333,7.0546875,13.0265625,31.5068709166667,82.8040013333333,8.18675229166667,1018.46701666667,49,14,3,2020,8,29.5,0,NA,105630.5,-0.000606083333333333,1,0,-0.000606083333333333,-3.74579908333332,-0.000606083333333333,NA,NA,NA,NA,NA,NA,185.594791666667,NA,NA,NA,201.948958333333,759.410763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1551",1551,"2020-03-14 09:00:00",105690.5,9.325,8.5390625,8.82395833333333,9.17291666666667,9.7859375,22.4880208333333,31.44371325,71.5787623333333,11.1592014833333,1018.27729166667,49,14,3,2020,9,29.5,0,NA,105690.5,-0.000802750000000016,1,0,-0.000802750000000016,-3.80895674999998,-0.000802750000000016,NA,NA,NA,NA,NA,NA,185.636458333333,NA,NA,NA,201.990625,759.369097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1552",1552,"2020-03-14 10:00:00",105750.5,11.3098958333333,10.6244791666667,10.7328125,11.009375,11.8880208333333,21.9744791666667,31.40346325,63.6207674166667,12.88054225,1018.1877,49,14,3,2020,10,29.5,0,NA,105750.5,-0.000731583333333319,1,0,-0.000731583333333319,-3.84920674999998,-0.000731583333333319,NA,NA,NA,NA,NA,NA,185.678125,NA,NA,NA,202.032291666667,759.327430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1553",1553,"2020-03-14 11:00:00",105810.5,11.671875,10.9645833333333,11.2140625,11.2463541666667,12.375,14.1723958333333,31.42921175,62.2975636666667,13.1985734166667,1017.8472,49,14,3,2020,11,29.5,0,NA,105810.5,0.000246416666666664,1,0,0.000246416666666664,-3.82345824999998,0.000246416666666664,NA,NA,NA,NA,NA,NA,185.719791666667,NA,NA,NA,202.073958333333,759.285763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1554",1554,"2020-03-14 12:00:00",105870.5,12.3286458333333,11.7114583333333,11.7005208333333,11.7572916666667,12.9682291666667,11.9322916666667,31.4556338333333,57.4932361666667,13.3113689166667,1017.48176666667,49,14,3,2020,12,29.5,0,NA,105870.5,0.000627083333333307,1,0,0.000627083333333307,-3.79703616666665,0.000627083333333307,NA,NA,NA,NA,NA,NA,185.761458333333,NA,NA,NA,202.115625,759.244097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1555",1555,"2020-03-14 13:00:00",105930.5,12.4932291666667,11.871875,12.0432291666667,12.059375,13.0760416666667,11.2234375,31.4534931666667,53.2333728333333,13.5531231666667,1017.13066666667,49,14,3,2020,13,29.5,0,NA,105930.5,0.000677250000000029,1,0.0333333333333333,0.000714500000000012,-3.80736149999998,0.000714500000000012,NA,NA,NA,NA,NA,NA,185.803125,NA,NA,NA,202.157291666667,759.202430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1556",1556,"2020-03-14 14:00:00",105990.5,11.0182291666667,10.5223958333333,10.9364583333333,10.73125,11.7213541666667,9.41614583333333,31.4476025,57.1547549166667,12.2136895833333,1016.99474166667,49,14,3,2020,14,29.5,0,NA,105990.5,-0.000698166666666703,1,0,-0.000698166666666703,-3.80283249999999,-0.000698166666666703,NA,NA,NA,NA,NA,NA,185.844791666667,NA,NA,NA,202.198958333333,759.160763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1557",1557,"2020-03-14 15:00:00",106050.5,10.6661458333333,10.3703125,10.6119791666667,10.5411458333333,11.184375,9.80677083333333,31.4267971666667,56.0571086666667,11.7699519166667,1016.69025,49,14,3,2020,15,29.5,0,NA,106050.5,9.791666666667e-05,1,0.0166666666666667,0.00715325,-3.66136516666665,0.00715325,NA,NA,NA,NA,NA,NA,185.886458333333,NA,NA,NA,202.240625,759.119097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1558",1558,"2020-03-14 16:00:00",106110.5,9.93177083333333,9.78489583333333,9.953125,9.83645833333333,10.4536458333333,9.12395833333333,31.3763119166667,51.8917465,11.1188971666667,1016.73509166667,49,14,3,2020,16,29.5,0,NA,106110.5,-0.00104058333333329,1,0,-0.00104058333333329,-3.45080308333332,-0.00104058333333329,NA,NA,NA,NA,NA,NA,185.928125,NA,NA,NA,202.282291666667,759.077430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1559",1559,"2020-03-14 17:00:00",106170.5,9.028125,8.76354166666667,9.06354166666667,8.96822916666667,9.54791666666667,8.1,31.3664175,52.792653,10.2165591916667,1016.83041666667,49,14,3,2020,17,29.5,0,NA,106170.5,-0.000242250000000037,1,0,-0.000242250000000037,-3.46069749999998,-0.000242250000000037,NA,NA,NA,NA,NA,NA,185.969791666667,NA,NA,NA,202.323958333333,759.035763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1560",1560,"2020-03-14 18:00:00",106230.5,8.3625,8.10677083333333,8.44427083333333,8.35416666666667,8.89583333333333,7.53697916666667,31.34334575,55.3881645833333,9.56118414166667,1017.22185833333,49,14,3,2020,18,29.5,0,NA,106230.5,-0.000458833333333312,1,0,-0.000458833333333312,-3.48376924999998,-0.000458833333333312,NA,NA,NA,NA,NA,NA,186.011458333333,NA,NA,NA,202.365625,758.994097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1561",1561,"2020-03-14 19:00:00",106290.5,8.0125,7.77708333333333,8.09427083333333,8.0234375,8.578125,7.24895833333333,31.31398575,57.9211524166667,9.223752825,1017.14956666667,49,14,3,2020,19,29.5,0,NA,106290.5,-0.000545083333333333,1,0,-0.000545083333333333,-3.51312924999998,-0.000545083333333333,NA,NA,NA,NA,NA,NA,186.053125,NA,NA,NA,202.407291666667,758.952430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1562",1562,"2020-03-14 20:00:00",106350.5,7.590625,7.4015625,7.68020833333333,7.61822916666667,8.14114583333333,6.84947916666667,31.3011673333333,60.5166594166667,8.790091175,1016.81436666667,49,14,3,2020,20,29.5,0,NA,106350.5,-0.000278833333333316,1,0,-0.000278833333333316,-3.52594766666665,-0.000278833333333316,NA,NA,NA,NA,NA,NA,186.094791666667,NA,NA,NA,202.448958333333,758.910763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1563",1563,"2020-03-14 21:00:00",106410.5,7.38645833333333,7.13177083333333,7.459375,7.39010416666667,7.946875,6.68229166666667,31.2783296666667,63.04855575,8.59954875,1016.53094166667,49,14,3,2020,21,29.5,0,NA,106410.5,0.000199583333333327,1,0,0.000199583333333327,-3.54878533333332,0.000199583333333327,NA,NA,NA,NA,NA,NA,186.136458333333,NA,NA,NA,202.490625,758.869097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1564",1564,"2020-03-14 22:00:00",106470.5,7.21875,6.9359375,7.29791666666667,7.278125,7.78541666666667,6.54583333333333,31.2905381666667,63.12345725,8.43860134166667,1016.401025,49,14,3,2020,22,29.5,0,NA,106470.5,-1.79166666666693e-05,1,0,-1.79166666666693e-05,-3.53657683333332,-1.79166666666693e-05,NA,NA,NA,NA,NA,NA,186.178125,NA,NA,NA,202.532291666667,758.827430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1565",1565,"2020-03-14 23:00:00",106530.5,7.06354166666667,6.68489583333333,7.125,7.10520833333333,7.6421875,6.31302083333333,31.2821705833333,62.5818745,8.29976524166667,1016.20068333333,49,14,3,2020,23,29.5,0,NA,106530.5,-0.000547499999999997,1,0,-0.000547499999999997,-3.54494441666665,-0.000547499999999997,NA,NA,NA,NA,NA,NA,186.219791666667,NA,NA,NA,202.573958333333,758.785763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1566",1566,"2020-03-15 00:00:00",106590.5,6.34166666666667,5.82447916666667,6.36041666666667,6.35364583333333,6.9265625,5.48229166666667,31.2469404166667,64.8123873333333,7.55206869166667,1015.76633333333,49,15,3,2020,0,29.5,0,NA,106590.5,-0.000219166666666659,1,0,-0.000219166666666659,-3.58017458333332,-0.000219166666666659,NA,NA,NA,NA,NA,NA,186.261458333333,NA,NA,NA,202.615625,758.744097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1567",1567,"2020-03-15 01:00:00",106650.5,6.475,6.1359375,6.64479166666667,6.6890625,7.0703125,5.93958333333333,31.2587304166667,65.2227785833333,7.76142825,1015.367175,49,15,3,2020,1,29.5,0,NA,106650.5,0.000598583333333321,1,0,0.000598583333333321,-3.56838458333332,0.000598583333333321,NA,NA,NA,NA,NA,NA,186.303125,NA,NA,NA,202.657291666667,758.702430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1568",1568,"2020-03-15 02:00:00",106710.5,6.6921875,6.30104166666667,6.77552083333333,6.778125,7.28854166666667,5.99375,31.27066425,63.666433,7.95768165,1014.72665833333,49,15,3,2020,2,29.5,0,NA,106710.5,-0.00026266666666667,1,0,-0.00026266666666667,-3.55645074999999,-0.00026266666666667,NA,NA,NA,NA,NA,NA,186.344791666667,NA,NA,NA,202.698958333333,758.660763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1569",1569,"2020-03-15 03:00:00",106770.5,6.42604166666667,5.95104166666667,6.54947916666667,6.57395833333333,7.06614583333333,5.7125,31.2364056666667,63.0113101666667,7.7043512,1014.258075,49,15,3,2020,3,29.5,0,NA,106770.5,-0.000355333333333322,1,0,-0.000355333333333322,-3.59070933333332,-0.000355333333333322,NA,NA,NA,NA,NA,NA,186.386458333333,NA,NA,NA,202.740625,758.619097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1570",1570,"2020-03-15 04:00:00",106830.5,6.1078125,5.63072916666667,6.20677083333333,6.22708333333333,6.72760416666667,5.31510416666667,31.25163825,63.7256774166667,7.37382419166667,1013.93304166667,49,15,3,2020,4,29.5,0,NA,106830.5,2.69166666666249e-05,1,0,2.69166666666249e-05,-3.57547674999998,2.69166666666249e-05,NA,NA,NA,NA,NA,NA,186.428125,NA,NA,NA,202.782291666667,758.577430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1571",1571,"2020-03-15 05:00:00",106890.5,6.0015625,5.68802083333333,6.13177083333333,6.16979166666667,6.58541666666667,5.35989583333333,31.2570115833333,64.0730754166667,7.25129615833333,1013.67871666667,49,15,3,2020,5,29.5,0,NA,106890.5,0.000227916666666713,1,0,0.000227916666666713,-3.57010341666665,0.000227916666666713,NA,NA,NA,NA,NA,NA,186.469791666667,NA,NA,NA,202.823958333333,758.535763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1572",1572,"2020-03-15 06:00:00",106950.5,6.5453125,6.22083333333333,6.69479166666667,6.76302083333333,7.18072916666667,6.10677083333333,31.27330575,62.1777713333333,7.879001,1013.88276666667,49,15,3,2020,6,29.5,0,NA,106950.5,0.000438166666666658,1,0,0.000438166666666658,-3.55380924999998,0.000438166666666658,NA,NA,NA,NA,NA,NA,186.511458333333,NA,NA,NA,202.865625,758.494097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1573",1573,"2020-03-15 07:00:00",107010.5,7.25833333333333,6.915625,7.43333333333333,7.49947916666667,7.90729166666667,7.08697916666667,31.292591,60.5961453333333,8.65382076666667,1014.103425,49,15,3,2020,7,29.5,0,NA,107010.5,0.000137416666666645,1,0,0.000137416666666645,-3.53452399999998,0.000137416666666645,NA,NA,NA,NA,NA,NA,186.553125,NA,NA,NA,202.907291666667,758.452430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1574",1574,"2020-03-15 08:00:00",107070.5,9.04479166666667,8.46666666666667,9.44375,9.640625,9.775,12.1223958333333,31.2553819166667,57.38418,10.60749135,1014.07739166667,49,15,3,2020,8,29.5,0,NA,107070.5,-0.00197024999999999,1,0,-0.00197024999999999,-3.57173308333332,-0.00197024999999999,NA,NA,NA,NA,NA,NA,186.594791666667,NA,NA,NA,202.948958333333,758.410763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1575",1575,"2020-03-15 09:00:00",107130.5,12.3786458333333,11.5765625,12.8182291666667,12.9890625,13.3125,20.14375,31.1887293333333,49.8363768333333,14.1182385833333,1013.64571666667,49,15,3,2020,9,29.5,0,NA,107130.5,0.000463083333333299,1,0,0.000463083333333299,-3.63838566666665,0.000463083333333299,NA,NA,NA,NA,NA,NA,186.636458333333,NA,NA,NA,202.990625,758.369097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1576",1576,"2020-03-15 10:00:00",107190.5,13.5692708333333,13.2604166666667,13.6255208333333,13.6213541666667,14.2989583333333,17.2427083333333,31.2465093333333,48.8671546666667,14.9588239166667,1012.92118333333,49,15,3,2020,10,29.5,0,NA,107190.5,-0.000236583333333221,1,0.05,-0.00017508333333319,-3.62010191666665,-0.00017508333333319,NA,NA,NA,NA,NA,NA,186.678125,NA,NA,NA,203.032291666667,758.327430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1577",1577,"2020-03-15 11:00:00",107250.5,14.0760416666667,14.0171875,14.0651041666667,13.9546875,14.5411458333333,14.3057291666667,31.3801665833333,49.2849225,15.3651315,1012.06836666667,49,15,3,2020,11,29.5,0,NA,107250.5,-0.0619807500000001,1,0.05,0.000869833333333194,-3.59227774999998,0.000869833333333194,NA,NA,NA,NA,NA,NA,186.719791666667,NA,NA,NA,203.073958333333,758.285763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1578",1578,"2020-03-15 12:00:00",107310.5,14.665625,15.0520833333333,15.01875,14.8083333333333,15.0177083333333,14.1895833333333,29.8566338333333,48.4522973333333,15.7961253333333,1011.181325,49,15,3,2020,12,29.5,0,NA,107310.5,0.0628210833333334,1,0.116666666666667,-0.00315924999999998,-3.71446899999998,-0.00315924999999998,NA,NA,NA,NA,NA,NA,186.761458333333,NA,NA,NA,203.115625,758.244097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1579",1579,"2020-03-15 13:00:00",107370.5,15.3130208333333,15.9151041666667,15.3026041666667,15.2239583333333,15.5770833333333,14.5348958333333,31.2860568333333,48.57471525,16.3442574166667,1010.4159,49,15,3,2020,13,29.5,0,NA,107370.5,0.000974916666666654,1,0.0333333333333333,0.00104591666666665,-3.75872941666665,0.00104591666666665,NA,NA,NA,NA,NA,NA,186.803125,NA,NA,NA,203.157291666667,758.202430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1580",1580,"2020-03-15 14:00:00",107430.5,16.4130208333333,16.4182291666667,15.8979166666667,16.034375,16.5567708333333,14.6854166666667,31.302651,49.43273975,17.25265325,1009.77158333333,49,15,3,2020,14,29.5,0,NA,107430.5,-0.000198416666666704,1,0,-0.000198416666666704,-3.70429899999999,-0.000198416666666704,NA,NA,NA,NA,NA,NA,186.844791666667,NA,NA,NA,203.198958333333,758.160763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1581",1581,"2020-03-15 15:00:00",107490.5,16.0994791666667,16.2958333333333,15.7640625,16.0015625,16.5390625,14.4869791666667,31.3019881666667,49.50538525,17.2532778333333,1009.22241666667,49,15,3,2020,15,29.5,0,NA,107490.5,0.000401416666666717,1,0,0.000401416666666717,-3.70496183333332,0.000401416666666717,NA,NA,NA,NA,NA,NA,186.886458333333,NA,NA,NA,203.240625,758.119097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1582",1582,"2020-03-15 16:00:00",107550.5,15.6161458333333,15.8614583333333,15.1927083333333,15.5583333333333,16.0703125,13.8942708333333,31.3019854166667,51.9137951666667,16.84952675,1009.04963333333,49,15,3,2020,16,29.5,0,NA,107550.5,-0.000190000000000031,1,0,-0.000190000000000031,-3.70496458333332,-0.000190000000000031,NA,NA,NA,NA,NA,NA,186.928125,NA,NA,NA,203.282291666667,758.077430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1583",1583,"2020-03-15 17:00:00",107610.5,14.9911458333333,14.8364583333333,14.6588541666667,14.6890625,15.3890625,12.1911458333333,31.2947818333333,55.0654399166667,16.29411125,1009.19710833333,49,15,3,2020,17,29.5,0,NA,107610.5,-0.000284083333333326,1,0,-0.000284083333333326,-3.71216816666665,-0.000284083333333326,NA,NA,NA,NA,NA,NA,186.969791666667,NA,NA,NA,203.323958333333,758.035763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1584",1584,"2020-03-15 18:00:00",107670.5,12.2348958333333,11.6213541666667,11.9473958333333,11.2541666666667,12.2234375,9.20833333333333,31.26628525,59.1184079166667,13.30587775,1009.38133333333,49,15,3,2020,18,29.5,0,NA,107670.5,-0.000517083333333327,1,0,-0.000517083333333327,-3.74066474999999,-0.000517083333333327,NA,NA,NA,NA,NA,NA,187.011458333333,NA,NA,NA,203.365625,757.994097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1585",1585,"2020-03-15 19:00:00",107730.5,9.92864583333333,9.2765625,9.64739583333333,9.059375,9.92916666666667,7.28541666666667,31.241026,65.8569935833333,11.0083095833333,1009.52906666667,49,15,3,2020,19,29.5,0,NA,107730.5,-0.000335416666666669,1,0,-0.000335416666666669,-3.76592399999999,-0.000335416666666669,NA,NA,NA,NA,NA,NA,187.053125,NA,NA,NA,203.407291666667,757.952430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1586",1586,"2020-03-15 20:00:00",107790.5,8.7328125,8.240625,8.36302083333333,8.16354166666667,8.8609375,6.35833333333333,31.2413173333333,69.3630100833333,9.86188386666667,1009.73525833333,49,15,3,2020,20,29.5,0,NA,107790.5,0.000238250000000011,1,0,0.000238250000000011,-3.76563266666665,0.000238250000000011,NA,NA,NA,NA,NA,NA,187.094791666667,NA,NA,NA,203.448958333333,757.910763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1587",1587,"2020-03-15 21:00:00",107850.5,8.74583333333333,8.45208333333333,8.3375,8.4953125,9.0375,6.215625,31.24543225,66.8663129166667,9.93699791666667,1009.93281666667,49,15,3,2020,21,29.5,0,NA,107850.5,-2.00000000000131e-05,1,0,-2.00000000000131e-05,-3.76151774999999,-2.00000000000131e-05,NA,NA,NA,NA,NA,NA,187.136458333333,NA,NA,NA,203.490625,757.869097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
