"","X.1","time","X","t_i_1","t_i_2","t_i_3","t_i_4","t_i_5","t_o","weight_kg","h","t","p","key","day","month","year","hour","minute","second","uni_time","numeric.time","weight_delta","no_jump","outlier_lim","weight_delta_noOutlier","weight_kg_noOutlier","with_0","queencell.last","queencell.next","queencell.last.dif","queencell.next.dif","feeding.last","feeding.next","feeding.last.dif","feeding.next.dif","honey.last","honey.next","honey.last.dif","honey.next.dif","treatment.last","treatment.next","treatment.last.dif","treatment.next.dif","died.last","died.next","died.last.dif","died.next.dif","swarming.last","swarming.next","swarming.last.dif","swarming.next.dif","lon","lat"
"168",168,"2019-09-01 21:00:00",351210.5,14.7390625,14.2729166666667,14.9182291666667,14.9567708333333,15.8130208333333,11.9088541666667,34.6914615,62.18995475,16.40440125,1015.2139,49,1,9,2019,21,29.5,0,NA,351210.5,-0.000119250000000074,1,0,-0.000119250000000074,-1.1150835,-0.000119250000000074,NA,NA,NA,NA,NA,NA,643590,769410,NA,NA,643590,82417890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"169",169,"2019-09-01 22:00:00",351270.5,14.4583333333333,13.9609375,14.628125,14.6729166666667,15.4744791666667,11.6869791666667,34.68222075,63.21744825,16.1029695833333,1015.71465,49,1,9,2019,22,29.5,0,NA,351270.5,-0.000147,1,0,-0.000147,-1.12432425,-0.000147,NA,NA,NA,NA,NA,NA,647190,765810,NA,NA,647190,82414290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"170",170,"2019-09-01 23:00:00",351330.5,14.4671875,13.8984375,14.6182291666667,14.6203125,15.4401041666667,11.5234375,34.6762284166667,61.7662359166667,16.1305293333333,1016.28888333333,49,1,9,2019,23,29.5,0,NA,351330.5,-9.83333333332817e-05,1,0,-9.83333333332817e-05,-1.13031658333333,-9.83333333332817e-05,NA,NA,NA,NA,NA,NA,650790,762210,NA,NA,650790,82410690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"171",171,"2019-09-02 00:00:00",351390.5,13.0796875,12.4963541666667,13.3791666666667,13.3947916666667,14.0552083333333,9.58697916666667,34.669746,62.8926059166667,14.7750028333333,1016.80750833333,49,2,9,2019,0,29.5,0,NA,351390.5,-0.000147750000000002,1,0,-0.000147750000000002,-1.136799,-0.000147750000000002,NA,NA,NA,NA,NA,NA,654390,758610,NA,NA,654390,82407090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"172",172,"2019-09-02 01:00:00",351450.5,11.2651041666667,10.6,11.5869791666667,11.6354166666667,12.1744791666667,7.9046875,34.6564851666667,68.5092578333333,12.8415464166667,1017.32396666667,49,2,9,2019,1,29.5,0,NA,351450.5,-0.000223583333333365,1,0,-0.000223583333333365,-1.15005983333333,-0.000223583333333365,NA,NA,NA,NA,NA,NA,657990,755010,NA,NA,657990,82403490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"173",173,"2019-09-02 02:00:00",351510.5,10.0348958333333,9.3734375,10.3770833333333,10.4265625,11.0234375,6.86510416666667,34.6457315833333,70.56215625,11.65385175,1017.498675,49,2,9,2019,2,29.5,0,NA,351510.5,-0.000132333333333297,1,0,-0.000132333333333297,-1.16081341666666,-0.000132333333333297,NA,NA,NA,NA,NA,NA,661590,751410,NA,NA,661590,82399890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"174",174,"2019-09-02 03:00:00",351570.5,9.23802083333333,8.59791666666667,9.5984375,9.62135416666667,10.2755208333333,6.18802083333333,34.6390945833333,71.61643,10.8853758333333,1017.67060833333,49,2,9,2019,3,29.5,0,NA,351570.5,-0.000112833333333384,1,0,-0.000112833333333384,-1.16745041666666,-0.000112833333333384,NA,NA,NA,NA,NA,NA,665190,747810,NA,NA,665190,82396290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"175",175,"2019-09-02 04:00:00",351630.5,8.70416666666667,8.03177083333333,9.04322916666667,9.0890625,9.7796875,5.6515625,34.634358,72.0587579166667,10.3484048333333,1018.168525,49,2,9,2019,4,29.5,0,NA,351630.5,-4.64166666665968e-05,1,0,-4.64166666665968e-05,-1.172187,-4.64166666665968e-05,NA,NA,NA,NA,NA,NA,668790,744210,NA,NA,668790,82392690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"176",176,"2019-09-02 05:00:00",351690.5,8.67083333333333,8.01145833333333,8.98958333333333,9.03802083333333,9.84895833333333,6.01354166666667,34.6352366666667,73.8039229166667,10.3521763333333,1018.785475,49,2,9,2019,5,29.5,0,NA,351690.5,0.000181583333333298,1,0,0.000181583333333298,-1.17130833333333,0.000181583333333298,NA,NA,NA,NA,NA,NA,672390,740610,NA,NA,672390,82389090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"177",177,"2019-09-02 06:00:00",351750.5,9.92552083333333,9.5875,9.91875,10.0291666666667,11.0046875,8.478125,34.6552578333333,69.0702955,11.802504,1019.28135833333,49,2,9,2019,6,29.5,0,NA,351750.5,0.00021991666666672,1,0,0.00021991666666672,-1.15128716666666,0.00021991666666672,NA,NA,NA,NA,NA,NA,675990,737010,NA,NA,675990,82385490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"178",178,"2019-09-02 07:00:00",351810.5,11.7838541666667,11.4791666666667,11.8572916666667,11.9848958333333,13.0838541666667,11.0442708333333,34.657471,69.6091491666667,13.854218,1019.68389166667,49,2,9,2019,7,29.5,0,NA,351810.5,-0.000177666666666691,1,0,-0.000177666666666691,-1.149074,-0.000177666666666691,NA,NA,NA,NA,NA,NA,679590,733410,NA,NA,679590,82381890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"179",179,"2019-09-02 08:00:00",351870.5,14.3901041666667,14.1078125,14.5,14.625,15.7354166666667,13.5984375,34.6440185,62.88348625,16.3939000833333,1019.803,49,2,9,2019,8,29.5,0,NA,351870.5,-3.86666666666241e-05,1,0,-3.86666666666241e-05,-1.1625265,-3.86666666666241e-05,NA,NA,NA,NA,NA,NA,683190,729810,NA,NA,683190,82378290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"180",180,"2019-09-02 09:00:00",351930.5,16.8109375,16.5192708333333,16.8546875,16.9708333333333,18.1369791666667,17.2114583333333,34.6412213333333,55.3939038333333,18.8096104166667,1019.915625,49,2,9,2019,9,29.5,0,NA,351930.5,0.000295833333333324,1,0,0.000295833333333324,-1.16532366666666,0.000295833333333324,NA,NA,NA,NA,NA,NA,686790,726210,NA,NA,686790,82374690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"181",181,"2019-09-02 10:00:00",351990.5,18.4078125,18.2135416666667,18.4921875,18.6161458333333,19.734375,19,34.66513625,49.1360168333333,20.4827775,1019.7875,49,2,9,2019,10,29.5,0,NA,351990.5,6.09166666665807e-05,1,0,6.09166666665807e-05,-1.14140875,6.09166666665807e-05,NA,NA,NA,NA,NA,NA,690390,722610,NA,NA,690390,82371090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"182",182,"2019-09-02 11:00:00",352050.5,18.9734375,18.6875,19.1333333333333,19.2494791666667,20.2958333333333,18.2890625,34.66953575,44.0082855,21.0371635,1019.66648333333,49,2,9,2019,11,29.5,0,NA,352050.5,0.000293750000000041,1,0,0.000293750000000041,-1.13700925,0.000293750000000041,NA,NA,NA,NA,NA,NA,693990,719010,NA,NA,693990,82367490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"183",183,"2019-09-02 12:00:00",352110.5,19.9104166666667,19.5291666666667,20.0979166666667,20.1942708333333,21.1734375,19.3229166666667,34.6925429166667,40.5661085,21.9150316666667,1019.37558333333,49,2,9,2019,12,29.5,0,NA,352110.5,0.00031108333333331,1,0,0.00031108333333331,-1.11400208333333,0.00031108333333331,NA,NA,NA,NA,NA,NA,697590,715410,NA,NA,697590,82363890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"184",184,"2019-09-02 13:00:00",352170.5,21.0770833333333,20.6973958333333,21.2546875,21.3260416666667,22.265625,20.096875,34.7080119166667,40.09137625,23.00249025,1019.06180833333,49,2,9,2019,13,29.5,0,NA,352170.5,0.000180416666666735,1,0,0.000180416666666735,-1.09853308333333,0.000180416666666735,NA,NA,NA,NA,NA,NA,701190,711810,NA,NA,701190,82360290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"185",185,"2019-09-02 14:00:00",352230.5,21.690625,21.2875,21.865625,21.8489583333333,22.7203125,19.5234375,34.7005655833333,37.56985675,23.4510945,1018.846825,49,2,9,2019,14,29.5,0,NA,352230.5,-0.000185500000000024,1,0,-0.000185500000000024,-1.10597941666666,-0.000185500000000024,NA,NA,NA,NA,NA,NA,704790,708210,NA,NA,704790,82356690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"186",186,"2019-09-02 15:00:00",352290.5,21.6583333333333,21.3317708333333,21.796875,21.8182291666667,22.7385416666667,19.5885416666667,34.6960075833333,38.0743409166667,23.5525488333333,1018.73669166667,49,2,9,2019,15,29.5,0,NA,352290.5,-0.000166250000000071,1,0,-0.000166250000000071,-1.11053741666666,-0.000166250000000071,NA,NA,NA,NA,NA,NA,708390,704610,NA,NA,708390,82353090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"187",187,"2019-09-02 16:00:00",352350.5,20.9744791666667,20.6921875,21.1020833333333,21.1322916666667,22.0604166666667,18.5973958333333,34.6843478333333,37.3068454166667,22.9255731666667,1018.88708333333,49,2,9,2019,16,29.5,0,NA,352350.5,-0.000174916666666647,1,0,-0.000174916666666647,-1.12219716666666,-0.000174916666666647,NA,NA,NA,NA,NA,NA,711990,701010,NA,NA,711990,82349490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"188",188,"2019-09-02 17:00:00",352410.5,20.0916666666667,19.7625,20.29375,20.3640625,21.3114583333333,17.1869791666667,34.6692744166667,38.1938201666667,22.1129165833333,1019.05985,49,2,9,2019,17,29.5,0,NA,352410.5,-0.000478750000000024,1,0,-0.000478750000000024,-1.13727058333333,-0.000478750000000024,NA,NA,NA,NA,NA,NA,715590,697410,NA,NA,715590,82345890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"189",189,"2019-09-02 18:00:00",352470.5,17.6151041666667,17.0854166666667,17.9223958333333,17.9973958333333,18.8072916666667,13.6359375,34.6377055833333,42.54635075,19.4935675,1019.267025,49,2,9,2019,18,29.5,0,NA,352470.5,-0.000472166666666615,1,0,-0.000472166666666615,-1.16883941666666,-0.000472166666666615,NA,NA,NA,NA,NA,NA,719190,693810,NA,NA,719190,82342290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"190",190,"2019-09-02 19:00:00",352530.5,14.7614583333333,14.3432291666667,15.040625,15.0359375,15.6140625,11.0578125,34.61220825,51.2939233333333,16.3555208333333,1020.04188333333,49,2,9,2019,19,29.5,0,NA,352530.5,-0.000341333333333319,1,0,-0.000341333333333319,-1.19433675,-0.000341333333333319,NA,NA,NA,NA,NA,NA,722790,690210,NA,NA,722790,82338690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"191",191,"2019-09-02 20:00:00",352590.5,13.2515625,12.7322916666667,13.5197916666667,13.4416666666667,14.0098958333333,9.9875,34.5969361666667,57.1020343333333,14.7664433333333,1020.35561666667,49,2,9,2019,20,29.5,0,NA,352590.5,-0.000203666666666654,1,0,-0.000203666666666654,-1.20960883333333,-0.000203666666666654,NA,NA,NA,NA,NA,NA,726390,686610,NA,NA,726390,82335090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"192",192,"2019-09-02 21:00:00",352650.5,12.1588541666667,11.5848958333333,12.4708333333333,12.4682291666667,13.0625,9.07708333333333,34.5867459166667,60.3364581666667,13.7802394166667,1020.36340833333,49,2,9,2019,21,29.5,0,NA,352650.5,-0.000108416666666736,1,0,-0.000108416666666736,-1.21979908333333,-0.000108416666666736,NA,NA,NA,NA,NA,NA,729990,683010,NA,NA,729990,82331490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"193",193,"2019-09-02 22:00:00",352710.5,11.2458333333333,10.6942708333333,11.5677083333333,11.6083333333333,12.2229166666667,8.27760416666667,34.5788716666667,64.1393331666667,12.8731525833333,1020.39780833333,49,2,9,2019,22,29.5,0,NA,352710.5,-0.000181999999999978,1,0,-0.000181999999999978,-1.22767333333333,-0.000181999999999978,NA,NA,NA,NA,NA,NA,733590,679410,NA,NA,733590,82327890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"194",194,"2019-09-02 23:00:00",352770.5,10.7635416666667,10.1317708333333,11.0875,11.0958333333333,11.7088541666667,7.87083333333333,34.5721633333333,65.44768475,12.3874724166667,1020.496025,49,2,9,2019,23,29.5,0,NA,352770.5,-8.04999999999723e-05,1,0,-8.04999999999723e-05,-1.23438166666666,-8.04999999999723e-05,NA,NA,NA,NA,NA,NA,737190,675810,NA,NA,737190,82324290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"195",195,"2019-09-03 00:00:00",352830.5,9.87708333333333,9.23645833333333,10.1963541666667,10.2078125,10.8411458333333,6.86875,34.5669613333333,67.836745,11.4884179166667,1020.46533333333,49,3,9,2019,0,29.5,0,NA,352830.5,-9.52500000000355e-05,1,0,-9.52500000000355e-05,-1.23958366666666,-9.52500000000355e-05,NA,NA,NA,NA,NA,NA,740790,672210,NA,NA,740790,82320690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"196",196,"2019-09-03 01:00:00",352890.5,9.43385416666667,8.8046875,9.74895833333333,9.76979166666667,10.465625,6.69895833333333,34.562718,70.0404666666667,11.0623794166667,1020.23364166667,49,3,9,2019,1,29.5,0,NA,352890.5,-4.80833333333191e-05,1,0,-4.80833333333191e-05,-1.243827,-4.80833333333191e-05,NA,NA,NA,NA,NA,NA,744390,668610,NA,NA,744390,82317090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"197",197,"2019-09-03 02:00:00",352951.224137931,9.13415948275862,8.47036637931035,9.45096982758621,9.48060344827586,10.1939655172414,6.19127155172414,34.5578382758621,69.9955338793103,10.7912993103448,1020.14744827586,49,3,9,2019,2,30.2241379310345,0,NA,352951.224137931,-8.06140350876279e-05,0.982758620689655,0,-8.06140350876279e-05,-1.24858172413792,-7.92241379309447e-05,NA,NA,NA,NA,NA,NA,748033.448275862,664966.551724138,NA,NA,748033.448275862,82313446.5517241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"198",198,"2019-09-03 03:00:00",353010.5,8.64635416666667,8.04375,8.9421875,8.96770833333333,9.77604166666667,5.70833333333333,34.5542303333333,71.6056844166667,10.283143,1019.95516666667,49,3,9,2019,3,29.5,0,NA,353010.5,-1.17500000000581e-05,1,0,-1.17500000000581e-05,-1.25216966666666,-1.17500000000581e-05,NA,NA,NA,NA,NA,NA,751590,661410,NA,NA,751590,82309890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"199",199,"2019-09-03 04:00:00",353070.5,8.46666666666667,7.86197916666667,8.759375,8.81510416666667,9.67395833333333,5.64114583333333,34.5516756666667,71.882184,10.1575550833333,1020.14054166667,49,3,9,2019,4,29.5,0,NA,353070.5,-5.16666666666051e-05,1,0,-5.16666666666051e-05,-1.25472433333332,-5.16666666666051e-05,NA,NA,NA,NA,NA,NA,755190,657810,NA,NA,755190,82306290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"200",200,"2019-09-03 05:00:00",353130.5,8.64895833333333,8.09166666666667,8.9578125,8.98385416666667,9.86041666666667,6.06197916666667,34.55403775,73.4964898333333,10.3612883333333,1020.34345833333,49,3,9,2019,5,29.5,0,NA,353130.5,0.000204166666666694,1,0,0.000204166666666694,-1.25236224999999,0.000204166666666694,NA,NA,NA,NA,NA,NA,758790,654210,NA,NA,758790,82302690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"201",201,"2019-09-03 06:00:00",353190.5,9.63020833333333,9.37864583333333,9.68229166666667,9.7640625,10.7645833333333,8.10260416666667,34.5714578333333,68.6803115,11.5641680833333,1020.518775,49,3,9,2019,6,29.5,0,NA,353190.5,0.000157833333333338,1,0,0.000157833333333338,-1.23494216666666,0.000157833333333338,NA,NA,NA,NA,NA,NA,762390,650610,NA,NA,762390,82299090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"202",202,"2019-09-03 07:00:00",353250.5,12.0744791666667,11.778125,12.2078125,12.3286458333333,13.4713541666667,12.159375,34.56713825,68.7494685833333,14.0866005833333,1020.63515,49,3,9,2019,7,29.5,0,NA,353250.5,-0.000149166666666763,1,0,-0.000149166666666763,-1.23926174999999,-0.000149166666666763,NA,NA,NA,NA,NA,NA,765990,647010,NA,NA,765990,82295490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"203",203,"2019-09-03 08:00:00",353310.5,15.546875,15.3119791666667,15.6729166666667,15.80625,17.0203125,16.1119791666667,34.5699651666667,64.96623375,17.6760099166667,1020.61045,49,3,9,2019,8,29.5,0,NA,353310.5,0.00025041666666669,1,0,0.00025041666666669,-1.23643483333333,0.00025041666666669,NA,NA,NA,NA,NA,NA,769590,643410,NA,NA,769590,82291890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"204",204,"2019-09-03 09:00:00",353370.5,17.8322916666667,17.6333333333333,17.8520833333333,17.9994791666667,19.1791666666667,19.4677083333333,34.58498225,58.9980606666667,19.93538,1020.36198333333,49,3,9,2019,9,29.5,0,NA,353370.5,0.00037191666666665,1,0,0.00037191666666665,-1.22141774999999,0.00037191666666665,NA,NA,NA,NA,NA,NA,773190,639810,NA,NA,773190,82288290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"205",205,"2019-09-03 10:00:00",353430.5,19.140625,18.925,19.265625,19.4083333333333,20.53125,18.7203125,34.606086,54.5492919166667,21.3201788333333,1020.20828333333,49,3,9,2019,10,29.5,0,NA,353430.5,5.2916666666766e-05,1,0,5.2916666666766e-05,-1.20031399999999,5.2916666666766e-05,NA,NA,NA,NA,NA,NA,776790,636210,NA,NA,776790,82284690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"206",206,"2019-09-03 11:00:00",353490.5,19.3442708333333,19.0578125,19.5098958333333,19.6401041666667,20.7546875,18.3932291666667,34.60841775,54.835974,21.50331575,1020.21354166667,49,3,9,2019,11,29.5,0,NA,353490.5,0.00025574999999994,1,0,0.00025574999999994,-1.19798224999999,0.00025574999999994,NA,NA,NA,NA,NA,NA,780390,632610,NA,NA,780390,82281090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"207",207,"2019-09-03 12:00:00",353550.5,19.3234375,18.9953125,19.515625,19.6354166666667,20.696875,17.9645833333333,34.6162061666667,53.7752194166667,21.42761025,1020.26526666667,49,3,9,2019,12,29.5,0,NA,353550.5,-5.47499999999702e-05,1,0,-5.47499999999702e-05,-1.19019383333333,-5.47499999999702e-05,NA,NA,NA,NA,NA,NA,783990,629010,NA,NA,783990,82277490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"208",208,"2019-09-03 13:00:00",353610.5,19.4333333333333,19.140625,19.5989583333333,19.7010416666667,20.7598958333333,17.9526041666667,34.616101,53.705498,21.52788425,1020.07639166667,49,3,9,2019,13,29.5,0,NA,353610.5,2.36666666665998e-05,1,0,2.36666666665998e-05,-1.19029899999999,2.36666666665998e-05,NA,NA,NA,NA,NA,NA,787590,625410,NA,NA,787590,82273890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"209",209,"2019-09-03 14:00:00",353670.5,19.596875,19.2927083333333,19.7958333333333,19.896875,20.915625,18.1765625,34.6229591666667,52.8367005,21.6802599166667,1019.76184166667,49,3,9,2019,14,29.5,0,NA,353670.5,0.000183583333333341,1,0,0.000183583333333341,-1.18344083333333,0.000183583333333341,NA,NA,NA,NA,NA,NA,791190,621810,NA,NA,791190,82270290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"210",210,"2019-09-03 15:00:00",353730.5,19.6427083333333,19.3114583333333,19.8260416666667,19.9244791666667,20.9645833333333,18.0177083333333,34.6308036666667,52.5719886666667,21.7024861666667,1019.41526666667,49,3,9,2019,15,29.5,0,NA,353730.5,5.0000000003972e-07,1,0,5.0000000003972e-07,-1.17559633333333,5.0000000003972e-07,NA,NA,NA,NA,NA,NA,794790,618210,NA,NA,794790,82266690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"211",211,"2019-09-03 16:00:00",353790.5,19.4859375,19.2125,19.6526041666667,19.7177083333333,20.6895833333333,17.4453125,34.6262774166667,54.02379975,21.4712895833333,1019.231,49,3,9,2019,16,29.5,0,NA,353790.5,-7.26666666666395e-05,1,0,-7.26666666666395e-05,-1.18012258333332,-7.26666666666395e-05,NA,NA,NA,NA,NA,NA,798390,614610,NA,NA,798390,82263090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"212",212,"2019-09-03 17:00:00",353850.5,19.1890625,18.86875,19.3510416666667,19.3828125,20.2921875,17.0890625,34.6235425833333,54.5639324166667,21.1135025833333,1019.09994166667,49,3,9,2019,17,29.5,0,NA,353850.5,-3.60000000000583e-05,1,0,-3.60000000000583e-05,-1.18285741666666,-3.60000000000583e-05,NA,NA,NA,NA,NA,NA,801990,611010,NA,NA,801990,82259490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"213",213,"2019-09-03 18:00:00",353910.5,18.996875,18.6630208333333,19.0791666666667,19.0885416666667,19.9828125,16.2822916666667,34.610009,58.2760821666667,20.81722575,1019.06320833333,49,3,9,2019,18,29.5,0,NA,353910.5,-0.000434166666666632,1,0,-0.000434166666666632,-1.19639099999999,-0.000434166666666632,NA,NA,NA,NA,NA,NA,805590,607410,NA,NA,805590,82255890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"214",214,"2019-09-03 19:00:00",353970.5,18.5828125,18.2875,18.6901041666667,18.684375,19.5885416666667,15.9385416666667,34.5939660833333,60.011468,20.4484885,1018.97746666667,49,3,9,2019,19,29.5,0,NA,353970.5,-0.000123583333333362,1,0,-0.000123583333333362,-1.21243391666666,-0.000123583333333362,NA,NA,NA,NA,NA,NA,809190,603810,NA,NA,809190,82252290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"215",215,"2019-09-03 20:00:00",354030.5,18.3697916666667,18.084375,18.5536458333333,18.5380208333333,19.4729166666667,15.3395833333333,34.5866240833333,62.4735383333333,20.2050039166667,1018.67833333333,49,3,9,2019,20,29.5,0,NA,354030.5,-0.000111333333333263,1,0,-0.000111333333333263,-1.21977591666666,-0.000111333333333263,NA,NA,NA,NA,NA,NA,812790,600210,NA,NA,812790,82248690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"216",216,"2019-09-03 21:00:00",354090.5,18.0197916666667,17.7458333333333,18.1744791666667,18.1708333333333,19.0447916666667,15.4604166666667,34.5852025,61.2552465,19.849415,1018.2967,49,3,9,2019,21,29.5,0,NA,354090.5,-5.68333333333726e-05,1,0,-5.68333333333726e-05,-1.22119749999999,-5.68333333333726e-05,NA,NA,NA,NA,NA,NA,816390,596610,NA,NA,816390,82245090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"217",217,"2019-09-03 22:00:00",354150.5,17.6296875,17.30625,17.8020833333333,17.8098958333333,18.7375,14.6697916666667,34.5759524166667,63.1604776666667,19.5115815833333,1018.092375,49,3,9,2019,22,29.5,0,NA,354150.5,-0.000107333333333296,1,0,-0.000107333333333296,-1.23044758333333,-0.000107333333333296,NA,NA,NA,NA,NA,NA,819990,593010,NA,NA,819990,82241490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"218",218,"2019-09-03 23:00:00",354210.5,17.3567708333333,16.9416666666667,17.50625,17.4989583333333,18.4109375,14.7427083333333,34.57056475,62.2440595833333,19.201594,1017.7299,49,3,9,2019,23,29.5,0,NA,354210.5,-8.00000000000507e-05,1,0,-8.00000000000507e-05,-1.23583524999999,-8.00000000000507e-05,NA,NA,NA,NA,NA,NA,823590,589410,NA,NA,823590,82237890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"219",219,"2019-09-04 00:00:00",354270.5,17.2291666666667,16.8598958333333,17.3458333333333,17.3692708333333,18.2770833333333,14.4958333333333,34.5660889166667,66.156832,19.0401796666667,1017.27589166667,49,4,9,2019,0,29.5,0,NA,354270.5,-6.86666666666724e-05,1,0,-6.86666666666724e-05,-1.24031108333333,-6.86666666666724e-05,NA,NA,NA,NA,NA,NA,827190,585810,NA,NA,827190,82234290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"220",220,"2019-09-04 01:00:00",354330.5,17.0729166666667,16.6578125,17.2546875,17.2182291666667,18.0770833333333,14.2109375,34.5624374166667,67.0256923333333,18.826579,1016.63571666667,49,4,9,2019,1,29.5,0,NA,354330.5,-5.20833333332862e-05,1,0,-5.20833333332862e-05,-1.24396258333332,-5.20833333332862e-05,NA,NA,NA,NA,NA,NA,830790,582210,NA,NA,830790,82230690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"221",221,"2019-09-04 02:00:00",354390.5,16.8453125,16.4692708333333,17.0317708333333,17.009375,17.7932291666667,14.0697916666667,34.5594671666667,68.4106993333333,18.5738419166667,1015.86354166667,49,4,9,2019,2,29.5,0,NA,354390.5,-6.21666666667412e-05,1,0,-6.21666666667412e-05,-1.24693283333333,-6.21666666667412e-05,NA,NA,NA,NA,NA,NA,834390,578610,NA,NA,834390,82227090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"222",222,"2019-09-04 03:00:00",354450.5,16.7135416666667,16.471875,16.84375,16.8348958333333,17.6880208333333,13.7765625,34.55650875,68.0691988333333,18.4626355833333,1015.215725,49,4,9,2019,3,29.5,0,NA,354450.5,-7.49166666666435e-05,1,0,-7.49166666666435e-05,-1.24989124999999,-7.49166666666435e-05,NA,NA,NA,NA,NA,NA,837990,575010,NA,NA,837990,82223490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"223",223,"2019-09-04 04:00:00",354510.5,16.1098958333333,15.78125,16.259375,16.2546875,17.1473958333333,12.509375,34.5528248333333,67.39577575,17.80720675,1014.95306666667,49,4,9,2019,4,29.5,0,NA,354510.5,-3.60833333332995e-05,1,0,-3.60833333332995e-05,-1.25357516666666,-3.60833333332995e-05,NA,NA,NA,NA,NA,NA,841590,571410,NA,NA,841590,82219890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
